MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0340,M4259A,SINGAPORE-WAREHOUSE,3569.325,21611.524999999998,16.52,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0340,M4357A,CHINA-WAREHOUSE,347.875,21611.524999999998,1.61,5,3,True,2024-07,2024-10-01,2024-11,ออกเมื่อ 2024-11,2024-07
MAT-0340,M5336A,CHINA-WAREHOUSE,323.125,21611.524999999998,1.5,5,3,True,2024-07,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0340,M5336A,SINGAPORE-WAREHOUSE,250.1,21611.524999999998,1.16,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0340,M6396A,CHINA-WAREHOUSE,890.625,21611.524999999998,4.12,3,3,False,2024-10,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0340,M7096A,CHINA-WAREHOUSE,247.5,21611.524999999998,1.15,5,3,True,2024-05,2024-08-01,2024-09,ออกเมื่อ 2024-09,2024-05
MAT-0340,M7096A,SINGAPORE-WAREHOUSE,1544.675,21611.524999999998,7.15,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0340,M8648A,SINGAPORE-WAREHOUSE,825.0,21611.524999999998,3.82,6,3,True,2024-05,2024-08-01,2024-10,ออกเมื่อ 2024-10,2024-05
MAT-0340,M9362A,CHINA-WAREHOUSE,74.25,21611.524999999998,0.34,3,3,False,2024-05,2024-08-01,2024-07,ออกเมื่อ 2024-07,2024-05
MAT-0340,M9362A,SINGAPORE-WAREHOUSE,926.15,21611.524999999998,4.29,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0340,N1770A,SINGAPORE-WAREHOUSE,536.375,21611.524999999998,2.48,4,3,True,2024-02,2024-05-01,2024-05,ออกเมื่อ 2024-05,2024-02
MAT-0340,N1967A,CHINA-WAREHOUSE,366.925,21611.524999999998,1.7,7,3,True,2023-12,2024-03-01,2024-06,ออกเมื่อ 2024-06,2023-12
MAT-0340,N1967A,SINGAPORE-WAREHOUSE,4.175,21611.524999999998,0.02,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N2374A,CHINA-WAREHOUSE,607.2,21611.524999999998,2.81,10,3,True,2023-12,2024-03-01,2024-09,ออกเมื่อ 2024-09,2023-12
MAT-0340,N2374A,SINGAPORE-WAREHOUSE,3.925,21611.524999999998,0.02,2,3,False,2023-12,2024-03-01,2024-01,ออกเมื่อ 2024-01,2023-12
MAT-0340,N2444A,CHINA-WAREHOUSE,426.25,21611.524999999998,1.97,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N2444A,SINGAPORE-WAREHOUSE,1.35,21611.524999999998,0.01,1,3,False,2023-12,2024-03-01,2023-12,ออกเมื่อ 2023-12,2023-12
MAT-0340,N4495A,CHINA-WAREHOUSE,334.4,21611.524999999998,1.55,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N5895A,SINGAPORE-WAREHOUSE,612.25,21611.524999999998,2.83,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N6214A,SINGAPORE-WAREHOUSE,437.15,21611.524999999998,2.02,4,3,True,2024-02,2024-05-01,2024-05,ออกเมื่อ 2024-05,2024-02
MAT-0340,N6384A,CHINA-WAREHOUSE,549.875,21611.524999999998,2.54,4,3,True,2023-12,2024-03-01,2024-03,ออกเมื่อ 2024-03,2023-12
MAT-0340,N6384A,SINGAPORE-WAREHOUSE,2.7,21611.524999999998,0.01,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N6815A,SINGAPORE-WAREHOUSE,738.175,21611.524999999998,3.42,5,3,True,2024-02,2024-05-01,2024-06,ออกเมื่อ 2024-06,2024-02
MAT-0340,N7444A,SINGAPORE-WAREHOUSE,129.625,21611.524999999998,0.6,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N8943A,SINGAPORE-WAREHOUSE,2.825,21611.524999999998,0.01,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N9072A,SINGAPORE-WAREHOUSE,385.0,21611.524999999998,1.78,2,3,False,2024-02,2024-05-01,2024-03,ออกเมื่อ 2024-03,2024-02
MAT-0340,N9513A,CHINA-WAREHOUSE,147.2,21611.524999999998,0.68,1,3,False,2023-12,2024-03-01,2023-12,ออกเมื่อ 2023-12,2023-12
MAT-0340,N9513A,SINGAPORE-WAREHOUSE,0.15,21611.524999999998,0.0,1,3,False,2023-12,2024-03-01,2023-12,ออกเมื่อ 2023-12,2023-12
MAT-0340,N9614A,SINGAPORE-WAREHOUSE,2.825,21611.524999999998,0.01,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0340,N9689A,SINGAPORE-WAREHOUSE,6.1,21611.524999999998,0.03,5,3,True,2023-12,2024-03-01,2024-04,ออกเมื่อ 2024-04,2023-12
MAT-0341,E1487A2769,CHINA-WAREHOUSE,251.225,4586.625,5.48,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E1647A6506,CHINA-WAREHOUSE,2.75,4586.625,0.06,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E1868A1586,CHINA-WAREHOUSE,24.75,4586.625,0.54,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E1955A9002,CHINA-WAREHOUSE,129.25,4586.625,2.82,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E2185A9812,CHINA-WAREHOUSE,105.925,4586.625,2.31,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0341,E2360A5275,CHINA-WAREHOUSE,114.125,4586.625,2.49,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E2434A1438,CHINA-WAREHOUSE,96.25,4586.625,2.1,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E2862A3891,CHINA-WAREHOUSE,82.5,4586.625,1.8,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E2879A7216,CHINA-WAREHOUSE,174.7,4586.625,3.81,4,8,False,2024-09,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0341,E3124A7020,CHINA-WAREHOUSE,144.375,4586.625,3.15,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E3553A4769,CHINA-WAREHOUSE,198.25,4586.625,4.32,3,8,False,2024-07,2025-03-01,2024-10,ออกเมื่อ 2024-10,2024-12
MAT-0341,E3908A1869,CHINA-WAREHOUSE,202.125,4586.625,4.41,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E3932A3885,CHINA-WAREHOUSE,72.875,4586.625,1.59,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E5496A7008,CHINA-WAREHOUSE,197.95,4586.625,4.32,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E5569A2751,CHINA-WAREHOUSE,178.7,4586.625,3.9,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E5761A3499,CHINA-WAREHOUSE,106.9,4586.625,2.33,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E5973A7207,CHINA-WAREHOUSE,222.75,4586.625,4.86,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0341,E6436A3616,CHINA-WAREHOUSE,123.75,4586.625,2.7,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E6679A2387,CHINA-WAREHOUSE,167.7,4586.625,3.66,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E6697A5868,CHINA-WAREHOUSE,170.5,4586.625,3.72,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E7035A3826,CHINA-WAREHOUSE,19.25,4586.625,0.42,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E7151A7847,CHINA-WAREHOUSE,187.0,4586.625,4.08,3,8,False,2024-07,2025-03-01,2024-10,ออกเมื่อ 2024-10,2024-12
MAT-0341,E7158A2937,CHINA-WAREHOUSE,176.0,4586.625,3.84,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E7451A5186,CHINA-WAREHOUSE,16.5,4586.625,0.36,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E7539A5562,CHINA-WAREHOUSE,202.125,4586.625,4.41,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E8138A8520,CHINA-WAREHOUSE,19.25,4586.625,0.42,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0341,E8206A6742,CHINA-WAREHOUSE,76.9,4586.625,1.68,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E8305A8362,CHINA-WAREHOUSE,272.15,4586.625,5.93,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E8312A6170,CHINA-WAREHOUSE,4.125,4586.625,0.09,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0341,E8434A7205,CHINA-WAREHOUSE,19.25,4586.625,0.42,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E8555A1439,CHINA-WAREHOUSE,41.25,4586.625,0.9,3,8,False,2024-07,2025-03-01,2024-10,ออกเมื่อ 2024-10,2024-12
MAT-0341,E9035A2870,CHINA-WAREHOUSE,149.05,4586.625,3.25,4,8,False,2024-07,2025-03-01,2024-10,ออกเมื่อ 2024-10,2024-12
MAT-0341,E9060A8796,CHINA-WAREHOUSE,152.925,4586.625,3.33,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E9112A3822,CHINA-WAREHOUSE,132.0,4586.625,2.88,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0341,E9377A5258,CHINA-WAREHOUSE,30.25,4586.625,0.66,2,8,False,2024-09,2025-05-01,2024-10,ออกเมื่อ 2024-10,2025-02
MAT-0341,E9749A6187,CHINA-WAREHOUSE,57.75,4586.625,1.26,2,8,False,2024-10,2025-06-01,2024-11,ออกเมื่อ 2024-11,2025-03
MAT-0341,E9779A8055,CHINA-WAREHOUSE,263.5,4586.625,5.74,3,8,False,2024-07,2025-03-01,2024-09,ออกเมื่อ 2024-09,2024-12
MAT-0342,E1815A,CHINA-WAREHOUSE,148.5,148.5,100.0,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0343,8046E1866PAE,CHINA-WAREHOUSE,49.0,73.75,66.44,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0343,8046E1866PAE,SINGAPORE-WAREHOUSE,24.75,73.75,33.56,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0344,1328D7657,SINGAPORE-WAREHOUSE,99.0,1874.0249999999999,5.28,4,4,False,2023-12,2024-04-01,2024-03,ออกเมื่อ 2024-03,2024-01
MAT-0344,2741D9878,SINGAPORE-WAREHOUSE,55.0,1874.0249999999999,2.93,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0344,3246D3624,SINGAPORE-WAREHOUSE,99.0,1874.0249999999999,5.28,4,4,False,2024-01,2024-05-01,2024-04,ออกเมื่อ 2024-04,2024-02
MAT-0344,3383D1033,SINGAPORE-WAREHOUSE,30.075,1874.0249999999999,1.6,7,4,True,2024-06,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0344,3529D9676,SINGAPORE-WAREHOUSE,108.525,1874.0249999999999,5.79,12,4,True,2024-01,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0344,3573D7824,SINGAPORE-WAREHOUSE,134.6,1874.0249999999999,7.18,6,4,True,2024-07,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0344,3766D9670,SINGAPORE-WAREHOUSE,8.25,1874.0249999999999,0.44,1,4,False,2024-05,2024-09-01,2024-05,ออกเมื่อ 2024-05,2024-06
MAT-0344,3912D5216,SINGAPORE-WAREHOUSE,49.5,1874.0249999999999,2.64,2,4,False,2024-11,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0344,3964D5226,SINGAPORE-WAREHOUSE,6.875,1874.0249999999999,0.37,1,4,False,2024-09,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0344,4107D1265,SINGAPORE-WAREHOUSE,27.5,1874.0249999999999,1.47,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0344,4563D9023,SINGAPORE-WAREHOUSE,4.125,1874.0249999999999,0.22,1,4,False,2024-01,2024-05-01,2024-01,ออกเมื่อ 2024-01,2024-02
MAT-0344,4586D5293,SINGAPORE-WAREHOUSE,33.0,1874.0249999999999,1.76,3,4,False,2023-12,2024-04-01,2024-02,ออกเมื่อ 2024-02,2024-01
MAT-0344,4785D4146,SINGAPORE-WAREHOUSE,17.425,1874.0249999999999,0.93,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0344,4996D8894,SINGAPORE-WAREHOUSE,34.375,1874.0249999999999,1.83,2,4,False,2024-06,2024-10-01,2024-07,ออกเมื่อ 2024-07,2024-07
MAT-0344,5147D9863,SINGAPORE-WAREHOUSE,75.625,1874.0249999999999,4.04,4,4,False,2023-12,2024-04-01,2024-03,ออกเมื่อ 2024-03,2024-01
MAT-0344,5234D2330,SINGAPORE-WAREHOUSE,15.125,1874.0249999999999,0.81,2,4,False,2024-09,2025-01-01,2024-10,ออกเมื่อ 2024-10,2024-10
MAT-0344,6093D3069,SINGAPORE-WAREHOUSE,86.425,1874.0249999999999,4.61,12,4,True,2024-01,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0344,6137D8903,SINGAPORE-WAREHOUSE,50.675,1874.0249999999999,2.7,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0344,6506D3625,SINGAPORE-WAREHOUSE,52.25,1874.0249999999999,2.79,3,4,False,2024-09,2025-01-01,2024-11,ออกเมื่อ 2024-11,2024-10
MAT-0344,6756D1834,SINGAPORE-WAREHOUSE,13.75,1874.0249999999999,0.73,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0344,6853D6620,SINGAPORE-WAREHOUSE,99.0,1874.0249999999999,5.28,4,4,False,2024-02,2024-06-01,2024-05,ออกเมื่อ 2024-05,2024-03
MAT-0344,6946D1647,SINGAPORE-WAREHOUSE,147.125,1874.0249999999999,7.85,3,4,False,2024-06,2024-10-01,2024-08,ออกเมื่อ 2024-08,2024-07
MAT-0344,7402D1845,SINGAPORE-WAREHOUSE,130.625,1874.0249999999999,6.97,6,4,True,2023-12,2024-04-01,2024-05,ออกเมื่อ 2024-05,2024-01
MAT-0344,7598D5001,SINGAPORE-WAREHOUSE,173.25,1874.0249999999999,9.24,5,4,True,2024-06,2024-10-01,2024-10,ออกเมื่อ 2024-10,2024-07
MAT-0344,7708D8107,SINGAPORE-WAREHOUSE,17.675,1874.0249999999999,0.94,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0344,7770D9073,SINGAPORE-WAREHOUSE,49.5,1874.0249999999999,2.64,2,4,False,2024-11,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0344,8920D1087,SINGAPORE-WAREHOUSE,44.0,1874.0249999999999,2.35,2,4,False,2024-10,2025-02-01,2024-11,ออกเมื่อ 2024-11,2024-11
MAT-0344,9182D8797,SINGAPORE-WAREHOUSE,59.125,1874.0249999999999,3.15,2,4,False,2024-05,2024-09-01,2024-06,ออกเมื่อ 2024-06,2024-06
MAT-0344,9242D4875,SINGAPORE-WAREHOUSE,37.125,1874.0249999999999,1.98,2,4,False,2024-10,2025-02-01,2024-11,ออกเมื่อ 2024-11,2024-11
MAT-0344,9517D1399,SINGAPORE-WAREHOUSE,115.5,1874.0249999999999,6.16,5,4,True,2024-07,2024-11-01,2024-11,ออกเมื่อ 2024-11,2024-08
MAT-0345,1637A,SINGAPORE-WAREHOUSE,420.45,4164.075,10.1,11,6,True,2024-02,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0345,1734A,SINGAPORE-WAREHOUSE,11.25,4164.075,0.27,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0345,2290A,SINGAPORE-WAREHOUSE,48.75,4164.075,1.17,3,6,False,2023-12,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0345,2332A,SINGAPORE-WAREHOUSE,231.9,4164.075,5.57,8,6,True,2024-05,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0345,2517A,SINGAPORE-WAREHOUSE,0.125,4164.075,0.0,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0345,2739A,SINGAPORE-WAREHOUSE,145.9,4164.075,3.5,12,6,True,2024-01,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0345,3576A,SINGAPORE-WAREHOUSE,116.075,4164.075,2.79,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0345,4253A,SINGAPORE-WAREHOUSE,1.225,4164.075,0.03,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0345,4286A,SINGAPORE-WAREHOUSE,383.6,4164.075,9.21,11,6,True,2024-02,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0345,5466A,SINGAPORE-WAREHOUSE,364.875,4164.075,8.76,12,6,True,2024-01,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0345,5530A,SINGAPORE-WAREHOUSE,112.125,4164.075,2.69,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0345,6316A,SINGAPORE-WAREHOUSE,15.0,4164.075,0.36,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0345,6792A,SINGAPORE-WAREHOUSE,55.1,4164.075,1.32,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0345,7453A,SINGAPORE-WAREHOUSE,322.875,4164.075,7.75,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0345,7507A,SINGAPORE-WAREHOUSE,47.5,4164.075,1.14,3,6,False,2023-12,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0345,7575A,SINGAPORE-WAREHOUSE,651.2,4164.075,15.64,9,6,True,2024-04,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0345,7819A,SINGAPORE-WAREHOUSE,12.4,4164.075,0.3,2,6,False,2023-12,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0345,7867A,SINGAPORE-WAREHOUSE,218.575,4164.075,5.25,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0345,8664A,SINGAPORE-WAREHOUSE,441.85,4164.075,10.61,11,6,True,2024-02,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0345,8791A,SINGAPORE-WAREHOUSE,446.075,4164.075,10.71,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0345,9263A,SINGAPORE-WAREHOUSE,112.25,4164.075,2.7,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0345,9693A,SINGAPORE-WAREHOUSE,4.975,4164.075,0.12,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0346,M2753A,SINGAPORE-WAREHOUSE,1.375,1891.5249999999999,0.07,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0346,M6539A,SINGAPORE-WAREHOUSE,0.0,1891.5249999999999,0.0,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0346,M6881A,SINGAPORE-WAREHOUSE,277.15,1891.5249999999999,14.65,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0346,M7010A,SINGAPORE-WAREHOUSE,453.125,1891.5249999999999,23.96,4,6,False,2024-09,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0346,M8488A,SINGAPORE-WAREHOUSE,549.65,1891.5249999999999,29.06,4,6,False,2024-08,2025-02-01,2024-11,ออกเมื่อ 2024-11,2024-11
MAT-0346,M9155A,SINGAPORE-WAREHOUSE,37.125,1891.5249999999999,1.96,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0346,M9597A,SINGAPORE-WAREHOUSE,110.0,1891.5249999999999,5.82,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0346,N2490A,SINGAPORE-WAREHOUSE,99.0,1891.5249999999999,5.23,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0346,N3232A,SINGAPORE-WAREHOUSE,323.0,1891.5249999999999,17.08,4,6,False,2024-02,2024-08-01,2024-05,ออกเมื่อ 2024-05,2024-05
MAT-0346,N3801A,SINGAPORE-WAREHOUSE,38.5,1891.5249999999999,2.04,4,6,False,2024-05,2024-11-01,2024-08,ออกเมื่อ 2024-08,2024-08
MAT-0346,N5527A,SINGAPORE-WAREHOUSE,0.125,1891.5249999999999,0.01,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0346,N6236A,SINGAPORE-WAREHOUSE,2.475,1891.5249999999999,0.13,3,6,False,2023-12,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0347,1666A7972,SINGAPORE-WAREHOUSE,49.5,49.5,100.0,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0348,P6034A,SINGAPORE-WAREHOUSE,1020.0,1020.0,100.0,2,11,False,2024-11,2025-10-01,2024-12,ยังอยู่,2025-07
MAT-0349,1667G8837,SINGAPORE-WAREHOUSE,24.75,865.65,2.86,1,8,False,2024-02,2024-10-01,2024-02,ออกเมื่อ 2024-02,2024-07
MAT-0349,2816G3900,SINGAPORE-WAREHOUSE,518.375,865.65,59.88,9,8,True,2024-04,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0349,3631G3811,SINGAPORE-WAREHOUSE,9.625,865.65,1.11,1,8,False,2024-01,2024-09-01,2024-01,ออกเมื่อ 2024-01,2024-06
MAT-0349,5393G1312,SINGAPORE-WAREHOUSE,223.525,865.65,25.82,9,8,True,2024-04,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0349,6163G9046,SINGAPORE-WAREHOUSE,24.75,865.65,2.86,1,8,False,2024-02,2024-10-01,2024-02,ออกเมื่อ 2024-02,2024-07
MAT-0349,9779G1920,SINGAPORE-WAREHOUSE,64.625,865.65,7.47,1,8,False,2024-01,2024-09-01,2024-01,ออกเมื่อ 2024-01,2024-06
MAT-0350,V3408A,CHINA-WAREHOUSE,4.275,29.6,14.44,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0350,V3609A,CHINA-WAREHOUSE,25.325,29.6,85.56,8,4,True,2024-05,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0351,2272A,CHINA-WAREHOUSE,70.125,1686.975,4.16,1,2,False,2024-07,2024-09-01,2024-07,ออกเมื่อ 2024-07,2024-06
MAT-0351,2634A,SINGAPORE-WAREHOUSE,148.2,1686.975,8.78,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0351,3263A,CHINA-WAREHOUSE,8.25,1686.975,0.49,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,3409A,CHINA-WAREHOUSE,232.45,1686.975,13.78,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,4166A,CHINA-WAREHOUSE,8.25,1686.975,0.49,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,4842B,CHINA-WAREHOUSE,54.6,1686.975,3.24,8,2,True,2023-12,2024-02-01,2024-07,ออกเมื่อ 2024-07,2023-11
MAT-0351,4842B,SINGAPORE-WAREHOUSE,0.0,1686.975,0.0,7,2,True,2024-04,2024-06-01,2024-10,ออกเมื่อ 2024-10,2024-03
MAT-0351,5454A,SINGAPORE-WAREHOUSE,226.6,1686.975,13.43,11,2,True,2023-12,2024-02-01,2024-10,ออกเมื่อ 2024-10,2023-11
MAT-0351,5611A,CHINA-WAREHOUSE,130.8,1686.975,7.75,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,5651A,CHINA-WAREHOUSE,330.0,1686.975,19.56,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,6053A,SINGAPORE-WAREHOUSE,96.2,1686.975,5.7,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0351,7652A,CHINA-WAREHOUSE,24.75,1686.975,1.47,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,7840A,CHINA-WAREHOUSE,104.45,1686.975,6.19,5,2,True,2024-07,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0351,8185A,CHINA-WAREHOUSE,38.4,1686.975,2.28,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0351,8457A,CHINA-WAREHOUSE,213.9,1686.975,12.68,6,2,True,2024-02,2024-04-01,2024-07,ออกเมื่อ 2024-07,2024-01
MAT-0352,2836G1716QDA,CHINA-WAREHOUSE,19.825,198.575,9.98,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0352,8918G7063QAC,CHINA-WAREHOUSE,178.75,198.575,90.02,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0353,S2029A,CHINA-WAREHOUSE,1489.9,3498.375,42.59,6,6,False,2024-03,2024-09-01,2024-08,ออกเมื่อ 2024-08,2024-06
MAT-0353,S3175A,CHINA-WAREHOUSE,99.0,3498.375,2.83,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0353,S4723A,CHINA-WAREHOUSE,399.15,3498.375,11.41,9,6,True,2024-02,2024-08-01,2024-10,ออกเมื่อ 2024-10,2024-05
MAT-0353,S6854A,CHINA-WAREHOUSE,974.625,3498.375,27.86,5,6,False,2024-01,2024-07-01,2024-05,ออกเมื่อ 2024-05,2024-04
